,date,time,round,day,home_team,away_team,goals_home,goals_away,xg_home,xg_away,poss_home,formation_home,referee,sh_home,sot_home,dist_home,fk_home,pk_home,pkatt_home,season,target,poss_away,formation_away,sh_away,sot_away,dist_away,fk_away,pk_away,pkatt_away,time_group,xg_home_rolling,xg_away_rolling,poss_home_rolling,sh_home_rolling,sot_home_rolling,dist_home_rolling,fk_home_rolling,pk_home_rolling,goals_home_rolling,goals_away_rolling,pkatt_home_rolling,poss_away_rolling,sh_away_rolling,sot_away_rolling,dist_away_rolling,fk_away_rolling,pk_away_rolling,pkatt_away_rolling
733,2022-04-17,16,32,6,5,22,2.0,1.0,1.2,0.7,52.0,3-5-2,Jorge Figueroa,9.0,2.0,19.7,0.0,1,1,2022,0,48.0,3-4-3,11.0,5.0,22.3,2.0,0,0,1,1.6333333333333335,1.0,54.333333333333336,11.0,3.6666666666666665,17.7,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,41.0,10.333333333333334,2.3333333333333335,19.0,0.3333333333333333,0.0,0.0
734,2022-04-20,19,33,2,5,14,0.0,0.0,1.1,0.2,64.0,3-5-2,Jesús Gil,22.0,1.0,18.9,1.0,0,0,2022,2,36.0,4-2-3-1,7.0,2.0,26.0,0.0,0,0,1,1.5666666666666667,1.3333333333333333,56.333333333333336,10.333333333333334,3.3333333333333335,18.2,0.3333333333333333,0.6666666666666666,2.0,1.6666666666666667,0.6666666666666666,48.333333333333336,15.666666666666666,5.666666666666667,18.933333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333
735,2022-05-08,21,35,6,5,19,1.0,0.0,2.3,1.1,42.0,4-4-2,César Soto,15.0,1.0,19.3,0.0,1,1,2022,0,58.0,4-3-3,15.0,6.0,23.0,1.0,0,0,2,1.0,2.5,57.666666666666664,13.333333333333334,2.0,19.433333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.3333333333333333,61.0,15.666666666666666,6.666666666666667,18.966666666666665,0.0,0.0,0.6666666666666666
736,2022-05-15,19,37,6,5,9,1.0,1.0,1.2,0.7,41.0,3-1-4-2,José Sánchez,12.0,3.0,16.3,0.0,0,0,2022,2,59.0,4-3-3,8.0,4.0,15.1,0.0,0,0,1,1.6333333333333335,1.0,47.666666666666664,11.666666666666666,3.0,19.366666666666667,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,59.0,12.0,3.6666666666666665,17.3,0.3333333333333333,0.0,0.0
737,2021-08-15,22,1,6,9,11,3.0,0.0,3.7,0.4,74.0,3-4-3,Isidro Díaz de Mera,20.0,7.0,20.0,0.0,1,1,2022,0,26.0,4-2-3-1,4.0,3.0,19.4,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,2021-09-22,19,6,2,9,12,3.0,1.0,1.0,0.4,58.0,4-3-3,José Sánchez,11.0,5.0,18.6,0.0,0,0,2022,0,42.0,4-4-2,8.0,3.0,15.9,0.0,0,0,1,0.7000000000000001,1.1333333333333333,55.0,11.333333333333334,3.3333333333333335,16.266666666666666,0.0,0.0,0.6666666666666666,2.6666666666666665,0.0,43.333333333333336,10.333333333333334,4.0,18.03333333333333,0.6666666666666666,0.0,0.0
739,2021-09-25,18,7,5,9,22,2.0,0.0,1.8,0.7,54.0,4-3-3,Pablo González,12.0,5.0,16.9,0.0,0,0,2022,0,46.0,4-1-4-1,13.0,2.0,22.4,0.0,0,0,1,0.6,1.0666666666666667,51.0,9.0,3.3333333333333335,16.733333333333334,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,45.333333333333336,9.666666666666666,2.6666666666666665,17.033333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333
740,2021-10-24,14,10,6,9,23,5.0,3.0,1.6,1.9,60.0,4-2-3-1,Valentín Pizarro,18.0,11.0,15.5,0.0,0,0,2022,0,40.0,4-4-2,12.0,7.0,18.0,2.0,0,0,0,1.3666666666666665,0.9666666666666667,58.666666666666664,11.333333333333334,3.3333333333333335,18.166666666666668,0.0,0.0,1.0,0.0,0.0,43.666666666666664,5.666666666666667,1.6666666666666667,17.566666666666666,0.0,0.0,0.3333333333333333
741,2021-10-30,16,12,5,9,8,2.0,0.0,2.0,0.6,63.0,4-3-3,Carlos del Cerro,16.0,4.0,15.3,1.0,0,0,2022,0,37.0,4-4-2,10.0,3.0,23.3,1.0,0,0,1,1.1333333333333335,0.7000000000000001,61.0,12.0,5.333333333333333,17.466666666666665,0.0,0.0,2.3333333333333335,1.0,0.0,32.0,10.0,2.3333333333333335,16.333333333333332,0.0,0.0,0.0
742,2021-11-20,16,14,5,9,17,2.0,2.0,1.8,1.1,68.0,4-3-3,Alejandro Muñíz,16.0,6.0,13.9,0.0,0,0,2022,2,32.0,4-1-4-1,7.0,2.0,16.8,1.0,1,1,1,1.5,1.3666666666666665,68.66666666666667,12.666666666666666,3.0,16.26666666666667,0.3333333333333333,0.0,1.6666666666666667,1.3333333333333333,0.0,39.666666666666664,9.333333333333334,3.0,16.5,0.0,0.3333333333333333,0.3333333333333333
743,2021-12-04,14,16,5,9,16,1.0,0.0,0.4,1.7,45.0,4-3-3,Carlos del Cerro,8.0,3.0,19.8,0.0,0,0,2022,0,55.0,4-4-2,16.0,2.0,15.3,0.0,0,0,0,1.4000000000000001,1.7666666666666664,63.0,13.0,4.333333333333333,16.166666666666668,0.0,0.0,1.6666666666666667,1.0,0.0,53.0,14.0,4.0,14.733333333333334,0.3333333333333333,0.0,0.0
744,2021-12-18,21,18,5,9,5,2.0,1.0,0.5,1.0,54.0,4-3-3,Ricardo de Burgos,6.0,2.0,16.2,0.0,0,0,2022,0,46.0,3-1-4-2,15.0,3.0,19.6,0.0,0,0,2,0.43333333333333335,2.0,45.666666666666664,8.333333333333334,3.0,19.833333333333332,0.0,0.0,1.0,1.6666666666666667,0.0,53.333333333333336,13.333333333333334,6.333333333333333,13.733333333333334,0.3333333333333333,0.0,0.0
745,2021-12-21,21,4,1,9,10,1.0,1.0,0.3,1.8,42.0,4-3-3,Carlos del Cerro,5.0,1.0,14.3,0.0,0,0,2022,2,58.0,4-3-3,23.0,7.0,17.0,0.0,0,0,2,2.066666666666667,1.6333333333333335,68.0,15.666666666666666,5.0,17.733333333333334,0.0,0.3333333333333333,1.6666666666666667,2.3333333333333335,0.3333333333333333,65.0,9.666666666666666,4.666666666666667,14.9,0.3333333333333333,0.0,0.0
746,2022-01-09,16,20,6,9,3,1.0,0.0,0.7,0.1,67.0,4-3-3,Juan Martínez,10.0,1.0,18.8,2.0,0,0,2022,0,33.0,5-3-2,4.0,2.0,20.3,0.0,0,0,1,0.5333333333333333,1.0,57.666666666666664,8.666666666666666,2.0,18.400000000000002,0.3333333333333333,0.0,1.3333333333333333,1.0,0.0,37.333333333333336,11.666666666666666,2.6666666666666665,20.166666666666668,0.0,0.0,0.0
747,2022-01-22,18,22,5,9,2,2.0,2.0,1.1,0.7,65.0,4-3-3,José Sánchez,16.0,4.0,17.3,1.0,0,0,2022,2,35.0,4-1-3-2,6.0,4.0,12.7,0.0,0,0,1,0.8333333333333334,1.4000000000000001,69.33333333333333,12.0,2.3333333333333335,17.566666666666666,1.0,0.0,1.0,1.3333333333333333,0.0,50.333333333333336,5.0,2.3333333333333335,13.800000000000002,0.0,0.3333333333333333,0.3333333333333333
748,2022-02-11,21,24,4,9,21,2.0,0.0,0.8,0.3,57.0,4-3-3,Miguel Ángel Ortiz Arias,14.0,6.0,18.6,2.0,0,0,2022,0,43.0,4-4-2,7.0,1.0,20.5,0.0,0,0,2,1.0999999999999999,0.5666666666666668,68.33333333333333,12.0,3.3333333333333335,17.8,0.3333333333333333,0.0,1.0,2.0,0.3333333333333333,47.333333333333336,7.333333333333333,2.6666666666666665,18.599999999999998,0.3333333333333333,0.0,0.0
749,2022-02-27,16,26,6,9,15,2.0,1.0,1.4,0.7,46.0,4-3-3,Carlos del Cerro,11.0,2.0,16.2,0.0,1,1,2022,0,54.0,4-2-3-1,10.0,2.0,18.1,1.0,0,0,1,0.8666666666666667,1.4333333333333336,62.333333333333336,9.666666666666666,3.6666666666666665,18.46666666666667,0.6666666666666666,0.0,1.0,2.0,0.3333333333333333,57.666666666666664,13.666666666666666,6.0,20.366666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333
750,2022-03-20,18,29,6,9,4,0.0,0.0,0.3,1.1,60.0,4-2-3-1,César Soto,10.0,0.0,20.4,0.0,0,0,2022,2,40.0,4-3-3,13.0,2.0,16.7,0.0,0,0,1,0.9666666666666665,1.3333333333333333,55.666666666666664,9.0,2.6666666666666665,14.533333333333333,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,51.0,8.666666666666666,3.3333333333333335,14.962962962962964,0.3333333333333333,0.3333333333333333,0.3333333333333333
751,2022-04-08,21,31,4,9,14,4.0,2.0,2.9,0.9,72.0,4-2-3-1,Miguel Ángel Ortiz Arias,16.0,8.0,12.8,0.0,0,0,2022,0,28.0,5-3-2,15.0,5.0,18.5,0.0,0,0,2,0.39999999999999997,1.8666666666666665,53.666666666666664,7.0,1.6666666666666667,17.633333333333333,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.0,56.666666666666664,14.333333333333334,5.0,18.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
752,2022-04-17,21,32,6,9,19,2.0,3.0,0.9,1.2,40.0,4-2-3-1,Guillermo Cuadra,7.0,2.0,16.0,1.0,0,0,2022,1,60.0,4-3-3,15.0,6.0,22.3,0.0,0,0,2,1.2666666666666666,1.7666666666666668,59.0,11.333333333333334,3.6666666666666665,17.733333333333334,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,51.0,16.333333333333332,5.0,21.833333333333332,0.0,0.6666666666666666,1.0
753,2022-04-29,21,34,4,9,13,1.0,1.0,0.7,0.9,58.0,4-2-3-1,José Sánchez,11.0,6.0,20.2,0.0,0,0,2022,2,42.0,4-2-3-1,10.0,3.0,18.4,1.0,0,0,2,1.8666666666666665,2.033333333333333,55.666666666666664,12.0,5.333333333333333,13.9,0.3333333333333333,0.0,3.0,1.3333333333333333,0.0,41.666666666666664,14.333333333333334,5.0,12.233333333333334,0.6666666666666666,0.0,0.0
754,2022-05-11,20,36,2,9,18,0.0,0.0,1.5,0.6,72.0,4-3-3,Alejandro Hernández,18.0,3.0,14.4,1.0,0,0,2022,2,28.0,5-3-2,10.0,2.0,20.2,0.0,0,0,2,1.0999999999999999,1.0666666666666667,53.333333333333336,10.333333333333334,4.666666666666667,16.8,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,43.333333333333336,9.666666666666666,4.333333333333333,14.6,0.0,0.0,0.0
755,2022-05-22,22,38,6,9,0,1.0,0.0,1.2,0.7,66.0,4-3-3,Carlos del Cerro,13.0,3.0,18.0,0.0,0,0,2022,0,34.0,4-4-2,10.0,1.0,17.5,0.0,0,0,2,1.0,0.9,59.333333333333336,11.0,3.0,15.600000000000001,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,54.333333333333336,10.666666666666666,4.666666666666667,15.933333333333332,0.0,0.0,0.0
756,2021-08-20,21,2,4,15,13,1.0,1.0,1.1,1.6,73.0,4-2-3-1,Valentín Pizarro,16.0,7.0,19.1,1.0,0,0,2022,2,27.0,4-4-2,7.0,2.0,19.1,1.0,1,1,2,0.6,0.6,65.0,9.0,0.0,15.7,0.0,0.0,1.0,1.0,0.0,43.0,7.0,2.0,20.1,1.0,0.0,0.0
757,2021-08-28,22,3,5,15,19,0.0,1.0,0.6,0.9,50.0,4-2-3-1,Alejandro Hernández,12.0,6.0,22.1,1.0,0,0,2022,1,50.0,4-3-3,13.0,3.0,18.3,0.0,0,0,2,0.8500000000000001,1.65,69.0,12.5,3.5,17.4,0.5,0.0,1.0,3.5,0.0,59.5,19.5,6.0,19.549999999999997,1.5,0.0,0.0
758,2021-09-19,18,5,6,15,22,2.0,2.0,1.9,1.1,59.0,4-2-3-1,César Soto,23.0,9.0,15.0,0.0,0,0,2022,2,41.0,4-1-4-1,11.0,4.0,17.1,1.0,0,0,1,1.3333333333333333,0.7000000000000001,60.0,15.666666666666666,7.333333333333333,19.533333333333335,1.0,0.0,1.0,0.3333333333333333,0.0,45.0,10.333333333333334,3.0,19.966666666666665,1.3333333333333333,0.0,0.0
759,2021-09-26,21,7,6,15,3,2.0,0.0,1.9,0.6,52.0,4-2-3-1,Santiago Jaime,20.0,5.0,19.9,1.0,0,0,2022,0,48.0,3-5-2,8.0,3.0,19.5,0.0,0,0,2,2.1999999999999997,0.5666666666666668,55.666666666666664,19.333333333333332,9.0,16.333333333333332,0.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,0.0,46.0,9.666666666666666,1.3333333333333333,21.933333333333334,1.6666666666666667,0.0,0.3333333333333333
760,2021-10-24,18,10,6,15,11,3.0,2.0,1.4,1.0,46.0,4-2-3-1,Ricardo de Burgos,10.0,4.0,19.1,0.0,1,1,2022,0,54.0,4-2-3-1,14.0,3.0,22.4,2.0,0,0,1,1.2666666666666666,0.9,52.333333333333336,16.333333333333332,4.0,20.099999999999998,0.6666666666666666,0.0,1.0,1.6666666666666667,0.0,53.0,10.0,3.3333333333333335,17.2,0.0,0.0,0.0
761,2021-10-27,20,11,2,15,12,4.0,1.0,2.0,1.6,60.0,4-2-3-1,Isidro Díaz de Mera,13.0,8.0,17.0,0.0,1,1,2022,0,40.0,4-4-2,10.0,4.0,11.2,0.0,0,0,2,1.0999999999999999,1.0999999999999999,50.333333333333336,13.0,3.6666666666666665,19.833333333333332,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,60.0,15.0,4.0,21.099999999999998,0.6666666666666666,0.0,0.0
762,2021-11-07,21,13,6,15,9,0.0,2.0,0.3,1.7,26.0,4-2-3-1,Antonio Matéu Lahoz,8.0,1.0,21.8,2.0,0,0,2022,1,74.0,4-3-3,12.0,2.0,15.6,0.0,0,0,2,1.3,1.4666666666666668,52.666666666666664,10.333333333333334,4.333333333333333,18.166666666666668,0.0,0.6666666666666666,2.3333333333333335,2.6666666666666665,0.6666666666666666,64.0,14.666666666666666,6.0,16.233333333333334,0.3333333333333333,0.0,0.0
763,2021-11-28,14,15,6,15,23,3.0,1.0,2.6,0.3,60.0,4-2-3-1,Miguel Ángel Ortiz Arias,26.0,8.0,18.6,0.0,0,0,2022,0,40.0,4-1-4-1,8.0,2.0,19.8,0.0,0,0,0,0.9,0.8000000000000002,40.0,8.0,1.6666666666666667,19.733333333333334,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,45.666666666666664,13.0,4.0,20.599999999999998,1.0,0.0,0.0
764,2021-12-12,18,17,6,15,4,4.0,0.0,1.6,0.9,49.0,4-2-3-1,José Sánchez,11.0,5.0,16.5,0.0,0,0,2022,0,51.0,4-2-3-1,15.0,5.0,17.7,0.0,0,0,1,1.7,0.9,46.333333333333336,14.0,4.333333333333333,18.233333333333334,0.0,0.3333333333333333,2.3333333333333335,0.0,0.3333333333333333,57.333333333333336,10.0,2.0,17.533333333333335,0.3333333333333333,0.0,0.0
765,2022-01-02,18,19,6,15,2,0.0,2.0,1.4,2.6,55.0,4-2-3-1,César Soto,18.0,7.0,18.8,0.0,0,0,2022,1,45.0,4-1-3-2,6.0,4.0,16.3,0.0,1,1,1,1.4333333333333336,1.0333333333333332,47.333333333333336,11.666666666666666,5.0,16.2,0.3333333333333333,0.0,2.3333333333333335,1.3333333333333333,0.0,56.333333333333336,12.333333333333334,5.0,19.233333333333334,0.3333333333333333,0.0,0.0
766,2022-01-18,20,21,1,15,17,4.0,0.0,2.4,0.3,60.0,4-2-3-1,José Sánchez,18.0,5.0,16.3,0.0,0,0,2022,0,40.0,4-4-2,9.0,2.0,24.9,1.0,0,0,2,1.5999999999999999,0.7999999999999999,51.0,14.333333333333334,6.666666666666667,17.266666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,39.333333333333336,12.0,3.0,21.666666666666668,1.0,0.3333333333333333,0.3333333333333333
767,2022-02-06,18,23,6,15,16,0.0,2.0,0.6,0.9,60.0,4-2-3-1,Pablo González,9.0,3.0,20.9,1.0,0,0,2022,1,40.0,4-4-2,9.0,3.0,15.4,0.0,0,0,1,2.033333333333333,1.5333333333333332,54.666666666666664,13.666666666666666,5.666666666666667,17.2,0.0,0.3333333333333333,3.0,1.6666666666666667,0.3333333333333333,55.666666666666664,10.666666666666666,3.6666666666666665,16.599999999999998,0.0,0.3333333333333333,0.6666666666666666
768,2022-02-20,18,25,6,15,18,2.0,1.0,1.5,0.4,55.0,4-2-3-1,César Soto,13.0,4.0,23.2,0.0,1,1,2022,0,45.0,4-4-2,10.0,1.0,20.5,0.0,0,0,1,1.7333333333333334,1.8,60.0,14.0,7.0,18.400000000000002,0.6666666666666666,0.3333333333333333,2.6666666666666665,1.6666666666666667,0.3333333333333333,45.333333333333336,12.666666666666666,3.0,16.933333333333334,0.0,1.0,1.0
769,2022-03-06,21,27,6,15,5,1.0,3.0,1.0,2.8,65.0,4-2-3-1,Guillermo Cuadra,18.0,6.0,18.6,1.0,0,0,2022,1,35.0,5-3-2,8.0,6.0,10.2,0.0,0,0,2,1.4666666666666668,1.4000000000000001,55.666666666666664,14.0,5.666666666666667,19.433333333333334,0.6666666666666666,0.3333333333333333,2.3333333333333335,3.0,0.3333333333333333,41.333333333333336,9.333333333333334,5.333333333333333,20.23333333333333,0.3333333333333333,0.0,0.3333333333333333
770,2022-03-13,16,28,6,15,0,1.0,0.0,0.7,0.5,51.0,4-2-3-1,Antonio Matéu Lahoz,8.0,5.0,16.4,1.0,0,0,2022,0,49.0,4-4-2,11.0,2.0,18.7,0.0,0,0,1,1.0666666666666667,2.0666666666666664,58.0,13.666666666666666,4.0,19.966666666666665,0.6666666666666666,0.3333333333333333,1.3333333333333333,2.3333333333333335,0.3333333333333333,42.333333333333336,13.0,5.666666666666667,16.599999999999998,0.0,0.3333333333333333,0.6666666666666666
771,2022-04-03,16,30,6,15,8,4.0,1.0,4.4,0.4,54.0,4-2-3-1,Valentín Pizarro,24.0,8.0,15.1,0.0,0,0,2022,0,46.0,4-3-3,10.0,3.0,19.8,0.0,0,0,1,0.7333333333333334,1.0999999999999999,54.666666666666664,11.0,4.0,17.066666666666666,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.0,33.666666666666664,12.0,4.333333333333333,19.099999999999998,0.0,0.0,0.0
772,2022-04-19,21,33,1,15,21,0.0,1.0,1.2,0.6,64.0,4-2-3-1,Alberola Rojas,18.0,3.0,18.9,1.0,0,0,2022,1,36.0,5-4-1,9.0,1.0,18.8,0.0,0,0,2,2.066666666666667,0.9,52.0,14.0,3.6666666666666665,20.7,1.3333333333333333,0.3333333333333333,2.0,1.6666666666666667,0.3333333333333333,51.666666666666664,7.333333333333333,1.6666666666666667,15.866666666666667,0.0,0.0,0.0
773,2022-05-07,21,35,5,15,10,1.0,2.0,0.7,1.2,43.0,4-2-3-1,Antonio Matéu Lahoz,14.0,5.0,22.8,1.0,0,0,2022,1,57.0,4-3-3,11.0,5.0,16.2,0.0,0,0,2,0.6333333333333333,1.1666666666666667,57.0,12.0,3.0,21.399999999999995,1.0,0.0,0.0,1.0,0.0,63.0,15.0,4.0,18.833333333333332,0.3333333333333333,0.0,0.0
774,2022-05-15,19,37,6,15,14,2.0,0.0,2.3,1.1,60.0,4-2-3-1,Ricardo de Burgos,11.0,4.0,13.7,0.0,0,0,2022,0,40.0,4-3-3,14.0,4.0,16.4,0.0,0,0,1,0.8333333333333334,1.0666666666666667,54.0,10.666666666666666,4.666666666666667,21.900000000000002,1.0,0.0,1.3333333333333333,2.6666666666666665,0.0,41.666666666666664,13.666666666666666,5.0,22.266666666666666,0.6666666666666666,0.0,0.0
775,2021-08-22,17,2,6,4,11,1.0,0.0,1.9,0.5,61.0,4-1-4-1,Santiago Jaime,12.0,7.0,15.5,1.0,1,1,2022,0,39.0,4-2-3-1,9.0,1.0,23.8,2.0,0,0,1,0.8,0.4,38.0,11.0,3.0,19.8,1.0,0.0,2.0,0.0,0.0,26.0,4.0,3.0,19.4,0.0,0.0,0.0
776,2021-08-28,19,3,5,4,23,1.0,0.0,1.0,0.4,51.0,4-1-4-1,José Luis Munuera,7.0,2.0,13.4,0.0,0,0,2022,0,49.0,4-4-2,6.0,0.0,23.7,0.0,0,0,1,1.35,1.4,49.5,11.5,5.0,17.65,1.0,0.5,1.5,2.0,0.5,48.0,10.0,3.5,17.65,0.5,0.0,0.0
777,2021-09-19,16,5,6,4,9,0.0,0.0,1.3,0.5,47.0,4-4-2,Antonio Matéu Lahoz,10.0,3.0,23.0,1.0,0,1,2022,2,53.0,4-3-3,11.0,4.0,17.3,0.0,0,0,1,1.5999999999999999,0.9333333333333332,62.666666666666664,11.333333333333334,4.0,16.5,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,57.333333333333336,10.666666666666666,3.0,15.833333333333334,0.0,0.0,0.0
778,2021-09-26,18,7,6,4,21,1.0,0.0,2.4,0.5,63.0,4-2-3-1,Adrián Cordero,18.0,4.0,18.5,1.0,0,0,2022,0,37.0,4-3-1-2,5.0,2.0,23.6,0.0,0,0,1,1.6333333333333335,0.8000000000000002,61.333333333333336,15.0,5.666666666666667,20.333333333333332,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,46.0,8.666666666666666,2.6666666666666665,19.566666666666666,0.0,0.0,0.0
779,2021-10-16,21,9,5,4,18,1.0,0.0,0.4,0.2,50.0,4-2-3-1,Pablo González,10.0,2.0,25.0,2.0,0,0,2022,0,50.0,4-2-3-1,7.0,1.0,17.6,0.0,0,0,2,1.5999999999999999,1.5333333333333332,62.0,16.0,6.666666666666667,18.5,0.3333333333333333,0.0,1.6666666666666667,1.3333333333333333,0.0,49.333333333333336,15.0,6.666666666666667,18.53333333333333,0.6666666666666666,0.0,0.0
780,2021-10-31,21,12,6,4,0,1.0,1.0,1.1,1.0,54.0,4-2-3-1,Juan Martínez,7.0,2.0,18.6,0.0,1,1,2022,2,46.0,4-4-2,11.0,5.0,14.9,1.0,0,0,2,0.9666666666666668,2.8333333333333335,45.333333333333336,9.666666666666666,3.3333333333333335,20.366666666666667,1.3333333333333333,0.0,1.6666666666666667,1.0,0.0,48.0,17.666666666666668,4.333333333333333,16.433333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666
781,2021-11-21,21,14,6,4,12,0.0,0.0,0.3,0.7,62.0,4-2-3-1,Mario Melero,9.0,2.0,19.6,0.0,0,0,2022,2,38.0,4-2-3-1,8.0,3.0,14.8,0.0,0,0,2,1.4333333333333333,1.2666666666666668,50.666666666666664,8.666666666666666,2.6666666666666665,19.3,0.3333333333333333,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,38.0,9.666666666666666,3.3333333333333335,17.966666666666665,0.0,0.3333333333333333,0.3333333333333333
782,2021-12-04,21,16,5,4,19,0.0,2.0,0.7,1.6,51.0,4-4-2,Jesús Gil,11.0,0.0,19.0,0.0,0,0,2022,1,49.0,4-3-3,13.0,8.0,16.1,1.0,0,0,2,1.1666666666666667,2.2666666666666666,59.0,9.0,2.6666666666666665,19.099999999999998,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,58.333333333333336,16.666666666666668,6.333333333333333,17.133333333333336,0.3333333333333333,0.0,0.0
783,2021-12-18,16,18,5,4,16,1.0,3.0,0.9,2.9,40.0,4-4-2,Jorge Figueroa,8.0,4.0,12.1,0.0,0,0,2022,1,60.0,4-4-2,15.0,7.0,12.7,0.0,0,0,1,1.0999999999999999,1.7333333333333332,53.666666666666664,12.0,3.0,16.900000000000002,0.3333333333333333,0.0,0.0,1.0,0.0,52.333333333333336,14.0,2.6666666666666665,15.266666666666666,0.0,0.3333333333333333,0.3333333333333333
784,2022-01-08,16,20,5,4,2,1.0,0.0,1.7,0.4,41.0,4-3-3,Guillermo Cuadra,12.0,3.0,14.2,0.0,0,0,2022,0,59.0,4-1-3-2,4.0,0.0,11.3,0.0,0,0,1,0.9,1.6000000000000003,51.333333333333336,11.0,4.333333333333333,16.03333333333333,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,49.333333333333336,10.666666666666666,4.666666666666667,19.233333333333334,0.0,0.3333333333333333,0.3333333333333333
785,2022-01-23,18,22,6,4,3,0.0,0.0,0.8,0.3,70.0,4-3-3,José Luis Munuera,9.0,3.0,16.5,0.0,0,0,2022,2,30.0,5-3-2,9.0,2.0,22.1,1.0,0,0,1,1.4000000000000001,0.6333333333333333,50.666666666666664,11.666666666666666,3.3333333333333335,15.200000000000001,0.0,0.0,1.3333333333333333,1.6666666666666667,0.0,36.666666666666664,7.333333333333333,3.0,22.133333333333336,0.0,0.0,0.0
786,2022-02-13,18,24,6,4,14,2.0,0.0,2.9,1.2,56.0,4-2-3-1,Alberola Rojas,17.0,7.0,17.1,2.0,1,1,2022,0,44.0,4-4-2,15.0,2.0,21.1,0.0,0,0,1,0.9333333333333335,0.6666666666666666,59.333333333333336,10.0,2.6666666666666665,16.933333333333334,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,46.333333333333336,6.666666666666667,3.0,18.633333333333333,0.3333333333333333,0.0,0.0
787,2022-02-27,18,26,6,4,8,1.0,0.0,1.0,0.4,58.0,4-2-3-1,Antonio Matéu Lahoz,11.0,5.0,15.5,0.0,0,0,2022,0,42.0,4-4-1-1,11.0,1.0,23.3,1.0,0,0,1,1.2333333333333332,0.8666666666666667,56.0,11.333333333333334,3.6666666666666665,18.73333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,44.666666666666664,11.666666666666666,4.0,19.76666666666667,1.0,0.0,0.0
788,2022-03-13,18,28,6,4,17,1.0,0.0,2.2,0.8,59.0,4-1-4-1,Jorge Figueroa,15.0,5.0,11.6,1.0,0,0,2022,0,41.0,4-2-3-1,13.0,4.0,16.4,0.0,0,0,1,0.7333333333333334,1.0,48.666666666666664,6.666666666666667,2.3333333333333335,17.06296296296296,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,38.666666666666664,9.333333333333334,2.3333333333333335,15.699999999999998,0.0,0.0,0.0
789,2022-04-04,21,30,0,4,22,1.0,0.0,2.2,0.4,68.0,4-2-3-1,Santiago Jaime,16.0,5.0,14.9,0.0,1,1,2022,0,32.0,4-4-1-1,8.0,2.0,19.9,0.0,0,0,2,1.3666666666666665,0.6,45.0,9.333333333333334,2.3333333333333335,15.362962962962962,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,47.333333333333336,7.333333333333333,1.6666666666666667,21.666666666666668,0.3333333333333333,0.0,0.0
790,2022-04-15,21,32,4,4,15,0.0,0.0,0.9,0.5,57.0,4-1-2-1-2◆,Isidro Díaz de Mera,9.0,2.0,15.2,0.0,0,0,2022,2,43.0,4-2-3-1,9.0,2.0,22.7,1.0,0,0,2,1.6666666666666667,2.066666666666667,52.666666666666664,15.333333333333334,4.333333333333333,16.133333333333336,0.0,0.3333333333333333,1.0,2.0,0.3333333333333333,53.666666666666664,13.333333333333334,3.3333333333333335,18.53333333333333,1.0,0.3333333333333333,0.3333333333333333
