,date,time,round,day,home_team,away_team,goals_home,goals_away,xg_home,xg_away,poss_home,formation_home,referee,sh_home,sot_home,dist_home,fk_home,pk_home,pkatt_home,season,target,poss_away,formation_away,sh_away,sot_away,dist_away,fk_away,pk_away,pkatt_away
1584,2020-02-08,16:00,23,5,3,12,3.0,0.0,2.9,0.3,53.0,4-4-2,Ricardo de Burgos,22.0,10.0,16.9,0.0,0,0,2020,0,47.0,4-4-2,5.0,0.0,19.3,0.0,0,0
1585,2020-02-23,18:30,25,6,3,9,0.0,3.0,0.5,2.5,50.0,4-4-2,Javier Estrada,10.0,2.0,20.9,2.0,0,0,2020,1,50.0,3-4-3,8.0,5.0,10.3,1.0,0,0
1586,2020-03-07,21:00,27,5,3,2,0.0,0.0,1.1,0.2,56.0,4-4-2,José Sánchez,19.0,6.0,19.5,1.0,0,0,2020,2,44.0,3-4-3,3.0,2.0,13.3,0.0,0,0
1587,2020-06-16,19:30,29,1,3,22,0.0,0.0,2.1,0.3,69.0,4-4-2,José Luis Munuera,21.0,4.0,15.4,1.0,0,0,2020,2,31.0,4-4-2,5.0,3.0,15.8,0.0,0,0
1588,2020-06-20,19:30,30,5,3,25,1.0,1.0,0.8,0.6,54.0,4-4-2,Alberola Rojas,9.0,2.0,18.4,1.0,0,0,2020,2,46.0,4-4-2,8.0,2.0,19.9,1.0,0,0
1589,2020-06-29,22:00,32,0,3,4,2.0,1.0,1.4,0.8,40.0,4-4-2,Adrián Cordero,10.0,3.0,25.3,0.0,1,1,2020,0,60.0,3-4-3,5.0,1.0,16.3,0.0,0,0
1590,2020-07-08,20:30,35,2,3,16,1.0,3.0,0.3,2.1,42.0,4-4-2,Javier Estrada,5.0,2.0,18.8,0.0,0,0,2020,1,58.0,4-2-3-1,4.0,1.0,26.9,0.0,2,2
1591,2020-07-16,21:00,37,3,3,5,0.0,2.0,1.8,1.2,38.0,3-5-2,Antonio Matéu Lahoz,16.0,5.0,15.7,1.0,0,0,2020,1,62.0,4-2-3-1,11.0,3.0,16.3,2.0,0,0
1592,2019-08-17,19:00,1,5,12,4,1.0,1.0,2.3,1.8,37.0,4-4-2,Jesús Gil,13.0,6.0,21.3,0.0,0,1,2020,2,63.0,4-3-3,11.0,2.0,19.4,1.0,1,1
1593,2019-09-01,17:00,3,6,12,18,2.0,0.0,2.3,1.2,50.0,4-4-2,Alberola Rojas,8.0,2.0,21.6,1.0,2,2,2020,0,50.0,4-4-1-1,12.0,1.0,18.6,1.0,0,0
1594,2019-09-22,16:00,5,6,12,26,1.0,1.0,1.5,1.2,62.0,4-4-2,Javier Estrada,12.0,3.0,22.6,2.0,1,1,2020,2,38.0,3-1-4-2,13.0,4.0,17.8,2.0,0,0
1595,2019-09-25,20:00,6,2,12,3,3.0,3.0,1.2,2.0,62.0,4-4-2,José Luis Munuera,8.0,3.0,11.7,0.0,0,0,2020,2,38.0,4-4-2,18.0,5.0,18.0,1.0,0,0
1596,2019-10-05,18:30,8,5,12,17,2.0,1.0,1.3,1.7,56.0,4-4-2,Eduardo Prieto,9.0,2.0,19.3,1.0,1,1,2020,0,44.0,4-4-2,10.0,4.0,12.8,0.0,0,0
1597,2019-10-30,19:00,11,2,12,9,1.0,1.0,0.8,0.6,46.0,4-4-2,Carlos del Cerro,10.0,3.0,17.4,1.0,0,0,2020,2,54.0,4-3-3,10.0,1.0,18.3,0.0,0,0
1598,2019-11-09,16:00,13,5,12,14,2.0,0.0,0.7,0.5,49.0,4-4-2,Javier Estrada,12.0,4.0,19.3,2.0,0,0,2020,0,51.0,4-2-3-1,13.0,1.0,24.3,0.0,0,0
1599,2019-11-30,21:00,15,5,12,16,2.0,1.0,1.5,2.1,42.0,4-4-2,César Soto,14.0,7.0,17.3,0.0,0,0,2020,0,58.0,4-1-4-1,23.0,6.0,18.9,1.0,0,1
1600,2019-12-15,21:00,17,6,12,19,1.0,1.0,2.3,1.7,36.0,4-4-2,José Sánchez,9.0,6.0,10.3,0.0,0,0,2020,2,64.0,4-3-3,19.0,6.0,17.3,1.0,0,0
1601,2020-01-04,13:00,19,5,12,25,1.0,0.0,1.0,1.0,51.0,4-4-2,Alejandro Hernández,9.0,1.0,14.8,0.0,0,0,2020,0,49.0,4-4-2,10.0,3.0,18.5,0.0,0,0
1602,2020-01-25,16:00,21,5,12,10,2.0,0.0,1.2,1.1,27.0,4-4-2,Jesús Gil,7.0,5.0,19.0,0.0,0,1,2020,0,73.0,3-1-4-2,14.0,5.0,20.2,4.0,0,0
1603,2020-02-01,21:00,22,5,12,2,1.0,0.0,1.0,1.3,50.0,4-4-2,Pablo González,9.0,5.0,14.2,0.0,0,0,2020,0,50.0,3-5-2,11.0,3.0,18.2,2.0,0,0
1604,2020-02-14,21:00,24,4,12,5,2.0,2.0,1.3,1.2,63.0,4-4-2,David Medié,9.0,3.0,17.6,0.0,0,0,2020,2,37.0,4-4-2,8.0,3.0,21.4,0.0,0,0
1605,2020-02-29,16:00,26,5,12,15,2.0,1.0,1.0,1.0,36.0,4-4-2,Adrián Cordero,10.0,5.0,17.9,1.0,0,0,2020,0,64.0,4-1-4-1,14.0,4.0,16.4,1.0,0,0
1606,2020-06-12,22:00,28,4,12,23,1.0,1.0,1.0,1.4,51.0,4-4-2,Alberola Rojas,12.0,3.0,17.5,1.0,0,0,2020,2,49.0,4-4-2,13.0,3.0,24.2,1.0,1,1
1607,2020-06-21,19:30,30,6,12,8,2.0,0.0,1.5,1.5,55.0,4-4-2,David Medié,7.0,3.0,14.9,0.0,0,0,2020,0,45.0,5-3-2,13.0,3.0,14.8,0.0,0,0
1608,2020-07-01,19:30,33,2,12,0,0.0,2.0,1.0,0.7,51.0,4-4-2,Javier Estrada,10.0,1.0,13.2,0.0,0,0,2020,1,49.0,4-2-3-1,12.0,4.0,22.8,0.0,0,0
1609,2020-07-07,19:30,35,1,12,20,2.0,1.0,1.1,0.5,59.0,4-4-2,Ricardo de Burgos,10.0,4.0,21.1,1.0,0,0,2020,0,41.0,4-2-3-1,11.0,5.0,21.7,0.0,0,0
1610,2020-07-16,21:00,37,3,12,22,1.0,0.0,1.4,1.3,48.0,4-2-3-1,Eduardo Prieto,9.0,3.0,18.9,0.0,0,0,2020,0,52.0,4-4-2,18.0,6.0,21.3,3.0,0,0
1611,2019-08-24,17:00,2,5,8,25,0.0,0.0,0.5,0.8,49.0,4-4-2,David Medié,6.0,2.0,21.9,0.0,0,0,2020,2,51.0,4-4-2,12.0,0.0,18.3,2.0,0,0
1612,2019-08-31,17:00,3,5,8,10,2.0,2.0,1.8,0.4,27.0,4-4-2,Juan Martínez,14.0,4.0,24.4,0.0,1,1,2020,2,73.0,4-3-3,8.0,4.0,20.6,0.0,0,0
1613,2019-09-20,21:00,5,4,8,15,0.0,0.0,2.1,0.4,50.0,4-4-2,Carlos del Cerro,11.0,5.0,12.0,1.0,0,0,2020,2,50.0,4-2-3-1,7.0,2.0,18.2,1.0,0,0
1614,2019-10-05,21:00,8,5,8,16,2.0,1.0,1.3,2.4,53.0,4-4-2,Valentín Pizarro,16.0,4.0,19.8,0.0,0,0,2020,0,47.0,4-4-2,16.0,5.0,13.4,0.0,0,0
1615,2019-10-27,21:00,10,6,8,12,3.0,1.0,2.8,0.9,65.0,4-4-1-1,Santiago Jaime,29.0,14.0,19.5,2.0,0,0,2020,0,35.0,4-4-2,3.0,1.0,23.2,0.0,0,0
1616,2019-11-03,16:00,12,6,8,17,4.0,2.0,3.7,1.5,58.0,4-4-2,José Luis Munuera,16.0,4.0,17.3,0.0,2,2,2020,0,42.0,4-4-2,10.0,2.0,20.0,1.0,1,1
1617,2019-11-24,14:00,14,6,8,0,1.0,2.0,1.3,1.1,59.0,4-4-2,José Sánchez,12.0,7.0,15.7,1.0,0,0,2020,1,41.0,4-2-3-1,6.0,4.0,18.0,1.0,0,0
1618,2019-12-08,21:00,16,6,8,9,1.0,1.0,0.8,1.5,40.0,4-4-2,Javier Estrada,10.0,1.0,20.1,1.0,0,0,2020,2,60.0,4-3-3,13.0,4.0,15.3,1.0,0,0
1619,2019-12-22,14:00,18,6,8,4,3.0,4.0,3.4,2.2,48.0,4-4-2,David Medié,18.0,7.0,13.1,0.0,0,0,2020,1,52.0,4-1-4-1,13.0,7.0,18.5,1.0,0,0
1620,2020-01-18,18:30,20,5,8,20,0.0,0.0,1.9,0.5,55.0,4-4-2,Alberola Rojas,21.0,5.0,16.3,1.0,0,0,2020,2,45.0,5-3-2,5.0,3.0,19.6,1.0,0,0
1621,2020-01-24,21:00,21,4,8,23,2.0,0.0,1.9,0.6,55.0,4-4-2,César Soto,14.0,2.0,17.8,1.0,1,1,2020,0,45.0,5-3-2,6.0,2.0,22.1,0.0,0,0
1622,2020-02-09,16:00,23,6,8,19,1.0,4.0,0.9,2.6,45.0,4-4-2,Jesús Gil,14.0,4.0,18.6,0.0,0,0,2020,1,55.0,4-3-3,17.0,6.0,14.4,0.0,0,0
1623,2020-02-23,12:00,25,6,8,14,0.0,3.0,0.9,1.3,61.0,4-1-4-1,José Sánchez,14.0,1.0,19.5,0.0,0,0,2020,1,39.0,5-3-2,10.0,4.0,17.0,1.0,0,0
1624,2020-03-08,12:00,27,6,8,22,1.0,0.0,2.4,0.3,51.0,4-4-2,Ricardo de Burgos,16.0,5.0,18.3,1.0,1,1,2020,0,49.0,4-4-2,8.0,2.0,23.8,0.0,0,0
1625,2020-06-17,22:00,29,2,8,5,0.0,5.0,1.0,1.7,47.0,4-1-4-1,Ricardo de Burgos,13.0,3.0,17.9,0.0,0,0,2020,1,53.0,4-4-2,10.0,6.0,14.9,0.0,0,0
1626,2020-06-27,19:30,32,5,8,26,2.0,1.0,1.0,1.6,51.0,4-4-2,Alberola Rojas,6.0,5.0,15.5,0.0,0,0,2020,0,49.0,3-5-2,21.0,7.0,19.7,1.0,0,0
1627,2020-07-05,19:30,34,6,8,3,0.0,0.0,0.6,0.3,48.0,4-4-2,Mario Melero,6.0,2.0,16.3,0.0,0,0,2020,2,52.0,4-4-2,6.0,1.0,17.3,0.0,0,0
1628,2020-07-11,17:00,36,5,8,2,2.0,1.0,1.4,0.9,53.0,4-4-2,Valentín Pizarro,15.0,5.0,16.7,0.0,0,0,2020,0,47.0,3-5-2,12.0,3.0,18.5,0.0,0,0
1629,2020-07-19,21:00,38,6,8,18,2.0,2.0,0.9,0.8,43.0,4-4-2,Antonio Matéu Lahoz,12.0,5.0,23.2,1.0,0,0,2020,2,57.0,4-4-2,12.0,4.0,18.5,0.0,0,0
1630,2019-08-16,21:00,1,4,0,10,1.0,0.0,0.5,0.9,29.0,4-2-3-1,Carlos del Cerro,11.0,5.0,20.5,1.0,0,0,2020,0,71.0,4-3-3,11.0,2.0,13.3,0.0,0,0
1631,2019-08-30,22:00,3,4,0,4,2.0,0.0,1.0,0.2,40.0,4-2-3-1,Javier Estrada,15.0,5.0,20.9,2.0,0,0,2020,0,60.0,4-3-3,2.0,2.0,19.8,0.0,0,0
1632,2019-09-22,18:30,5,6,0,17,2.0,0.0,2.4,0.2,57.0,4-2-3-1,Jesús Gil,10.0,2.0,19.5,1.0,1,1,2020,0,43.0,4-1-4-1,4.0,1.0,20.4,0.0,0,0
1633,2019-09-28,13:00,7,5,0,12,0.0,1.0,1.4,1.8,51.0,4-2-3-1,Mario Melero,14.0,3.0,13.0,1.0,0,0,2020,1,49.0,4-4-2,10.0,5.0,16.9,0.0,0,0
1634,2019-10-20,18:30,9,6,0,20,1.0,1.0,1.5,0.7,52.0,4-2-3-1,Jesús Gil,19.0,7.0,18.4,0.0,0,0,2020,2,48.0,4-4-2,9.0,3.0,18.0,0.0,0,0
1635,2019-10-30,20:00,11,2,0,22,3.0,0.0,0.3,0.9,46.0,4-2-3-1,Juan Martínez,7.0,5.0,23.0,0.0,0,0,2020,0,54.0,3-5-2,12.0,5.0,22.6,0.0,0,0
1636,2019-11-10,14:00,13,6,0,23,2.0,1.0,1.6,0.6,57.0,4-2-3-1,Alberola Rojas,23.0,10.0,15.3,1.0,0,0,2020,0,43.0,4-4-2,8.0,2.0,19.8,2.0,0,0
1637,2019-12-01,14:00,15,6,0,14,2.0,0.0,1.9,1.0,57.0,4-2-3-1,Adrián Cordero,13.0,5.0,17.5,0.0,1,1,2020,0,43.0,4-3-3,9.0,1.0,23.5,0.0,0,0
1638,2019-12-14,18:30,17,5,0,25,0.0,0.0,0.9,0.4,56.0,4-2-3-1,Mario Melero,8.0,3.0,18.9,0.0,0,0,2020,2,44.0,4-4-2,8.0,2.0,17.4,0.0,0,0
1639,2020-01-19,18:30,20,6,0,2,1.0,1.0,3.7,0.7,62.0,4-2-3-1,David Medié,21.0,4.0,16.4,0.0,1,1,2020,2,38.0,4-3-3,7.0,3.0,17.6,0.0,0,0
1640,2020-02-02,16:00,22,6,0,3,0.0,2.0,0.9,1.7,71.0,4-2-3-1,Alberola Rojas,8.0,2.0,13.3,0.0,0,0,2020,1,29.0,4-4-2,8.0,2.0,19.2,2.0,1,1
1641,2020-02-16,18:30,24,6,0,8,0.0,1.0,0.8,0.6,65.0,3-5-2,Pablo González,12.0,2.0,16.8,1.0,0,0,2020,1,35.0,5-3-2,6.0,2.0,16.2,0.0,0,0
1642,2020-03-01,14:00,26,6,0,16,1.0,0.0,2.6,1.0,44.0,4-2-3-1,David Medié,16.0,4.0,18.2,1.0,1,2,2020,0,56.0,4-3-3,10.0,3.0,18.0,0.0,0,0
1643,2020-06-14,14:00,28,6,0,5,1.0,1.0,0.4,1.3,54.0,4-2-3-1,José González,10.0,4.0,17.4,0.0,0,0,2020,2,46.0,4-4-2,9.0,2.0,18.1,1.0,0,0
1644,2020-06-20,17:00,30,5,0,15,1.0,0.0,1.7,1.8,43.0,4-2-3-1,Valentín Pizarro,12.0,3.0,15.2,0.0,0,0,2020,0,57.0,4-3-3,8.0,5.0,17.0,1.0,0,1
1645,2020-06-27,14:00,32,5,0,18,3.0,1.0,2.6,1.3,47.0,4-2-3-1,Pablo González,11.0,5.0,22.3,0.0,1,1,2020,0,53.0,3-5-2,13.0,1.0,21.9,1.0,1,1
1646,2020-07-05,14:00,34,6,0,19,0.0,1.0,0.3,2.5,44.0,4-2-3-1,José González,7.0,1.0,17.5,0.0,0,0,2020,1,56.0,4-3-3,9.0,3.0,15.8,1.0,1,1
1647,2020-07-09,22:00,35,3,0,9,1.0,2.0,0.9,1.7,34.0,4-2-3-1,David Medié,13.0,4.0,18.9,0.0,0,0,2020,1,66.0,4-3-3,20.0,7.0,19.8,2.0,0,0
1648,2020-07-16,21:00,37,3,0,26,0.0,2.0,0.7,2.0,61.0,4-2-3-1,Juan Martínez,10.0,3.0,19.4,2.0,0,0,2020,1,39.0,5-4-1,16.0,4.0,21.2,2.0,0,0
1649,2019-08-23,22:00,2,4,23,16,2.0,1.0,2.1,3.0,49.0,4-3-3,José Luis Munuera,14.0,2.0,25.4,1.0,2,2,2020,0,51.0,4-2-3-1,23.0,6.0,17.2,1.0,0,0
1650,2019-08-31,19:00,3,5,23,20,2.0,0.0,2.7,1.1,51.0,4-4-2,Adrián Cordero,16.0,3.0,17.4,0.0,0,0,2020,0,49.0,4-4-2,15.0,3.0,19.0,1.0,0,0
1651,2019-09-21,16:00,5,5,23,25,0.0,0.0,1.5,1.4,58.0,4-4-2,Alberola Rojas,13.0,4.0,17.4,1.0,0,0,2020,2,42.0,4-2-3-1,18.0,4.0,18.2,1.0,0,0
1652,2019-09-29,18:30,7,6,23,8,1.0,1.0,1.6,1.1,48.0,4-4-2,César Soto,10.0,5.0,13.1,0.0,0,0,2020,2,52.0,4-4-2,18.0,3.0,20.4,1.0,0,0
1653,2019-10-27,16:00,10,6,23,22,0.0,1.0,0.3,1.0,52.0,4-3-3,Pablo González,7.0,3.0,22.2,1.0,0,0,2020,1,48.0,3-4-3,14.0,3.0,17.6,1.0,0,0
1654,2019-11-02,16:00,12,5,23,10,3.0,1.0,1.0,2.3,36.0,4-4-2,Alejandro Hernández,9.0,3.0,19.5,0.0,0,0,2020,0,64.0,4-3-3,8.0,5.0,16.6,0.0,1,1
1655,2019-11-22,21:00,14,4,23,18,2.0,1.0,1.8,1.7,50.0,4-4-2,Valentín Pizarro,13.0,6.0,17.2,0.0,0,0,2020,0,50.0,4-2-3-1,14.0,7.0,14.7,0.0,0,0
1656,2019-12-07,18:30,16,5,23,12,2.0,4.0,2.1,3.0,50.0,4-4-2,David Medié,16.0,5.0,21.5,2.0,1,1,2020,1,50.0,4-1-4-1,10.0,6.0,13.2,2.0,0,0
1657,2019-12-22,18:30,18,6,23,2,3.0,1.0,2.7,0.9,49.0,4-4-2,Eduardo Prieto,13.0,7.0,14.0,1.0,0,0,2020,0,51.0,3-5-2,11.0,5.0,18.2,0.0,0,0
1658,2020-01-18,13:00,20,5,23,17,0.0,1.0,1.2,2.1,54.0,4-4-2,Guillermo Cuadra,20.0,3.0,20.4,1.0,0,0,2020,1,46.0,4-4-2,14.0,6.0,13.8,0.0,0,0
1659,2020-02-08,13:00,23,5,23,26,2.0,0.0,1.0,1.2,48.0,4-4-2,José González,9.0,5.0,21.6,0.0,0,0,2020,0,52.0,3-4-3,12.0,4.0,19.0,1.0,0,0
1660,2020-02-22,21:00,25,5,23,19,1.0,0.0,0.7,1.9,37.0,4-4-2,Alejandro Hernández,8.0,2.0,20.5,0.0,0,0,2020,0,63.0,4-3-3,19.0,7.0,18.0,0.0,0,0
1661,2020-03-08,16:00,27,6,23,14,1.0,1.0,0.9,1.2,54.0,4-4-2,Eduardo Prieto,11.0,3.0,18.8,0.0,0,0,2020,2,46.0,3-4-3,10.0,7.0,18.4,0.0,0,0
1662,2020-06-15,19:30,29,0,23,9,1.0,1.0,0.9,0.9,42.0,4-4-2,Alejandro Hernández,10.0,3.0,17.7,0.0,0,0,2020,2,58.0,4-3-3,10.0,4.0,22.1,2.0,0,0
1663,2020-06-23,19:30,31,1,23,5,0.0,1.0,0.9,0.9,57.0,4-4-2,José Luis Munuera,12.0,0.0,17.2,0.0,0,0,2020,1,43.0,4-4-2,12.0,7.0,18.7,0.0,0,0
1664,2020-06-28,14:00,32,6,23,15,4.0,2.0,1.5,2.1,36.0,4-4-2,Santiago Jaime,9.0,4.0,17.3,1.0,0,0,2020,0,64.0,3-4-3,17.0,8.0,16.6,0.0,0,0
1665,2020-07-06,19:30,34,0,23,4,1.0,1.0,1.1,0.8,45.0,4-4-2,Valentín Pizarro,9.0,4.0,20.6,2.0,0,0,2020,2,55.0,4-2-3-1,8.0,3.0,20.0,1.0,0,0
1666,2020-07-12,17:00,36,6,23,0,1.0,2.0,1.1,0.9,56.0,4-4-2,Alberola Rojas,5.0,1.0,17.4,1.0,0,0,2020,1,44.0,4-2-3-1,12.0,5.0,17.9,0.0,0,0
1667,2020-07-19,21:00,38,6,23,3,1.0,0.0,2.4,1.4,55.0,4-4-2,Ricardo de Burgos,14.0,5.0,16.4,0.0,0,0,2020,0,45.0,4-4-2,12.0,4.0,18.9,1.0,0,1
1668,2019-09-15,18:30,4,6,20,8,1.0,1.0,0.7,2.5,50.0,4-4-2,José Luis Munuera,11.0,1.0,22.5,1.0,0,0,2020,2,50.0,4-4-2,17.0,5.0,18.6,0.0,0,0
1669,2019-09-24,19:00,6,1,20,14,1.0,1.0,1.4,0.6,48.0,4-4-2,Valentín Pizarro,9.0,5.0,16.5,2.0,0,0,2020,2,52.0,4-4-2,6.0,4.0,25.6,3.0,0,0
1670,2019-10-06,16:00,8,6,20,5,0.0,0.0,1.0,0.8,46.0,4-4-2,José Sánchez,4.0,1.0,22.8,0.0,0,1,2020,2,54.0,4-4-2,9.0,1.0,18.7,0.0,0,0
1671,2019-10-26,18:30,10,5,20,25,2.0,0.0,1.7,0.6,36.0,4-4-2,José Luis Munuera,8.0,4.0,14.4,1.0,0,0,2020,0,64.0,4-3-3,13.0,3.0,25.2,1.0,0,0
1672,2019-11-03,12:00,12,6,20,18,3.0,0.0,2.0,0.7,48.0,4-4-2,David Medié,11.0,5.0,22.2,0.0,1,1,2020,0,52.0,4-1-4-1,14.0,1.0,20.7,0.0,0,0
1673,2019-11-24,21:00,14,6,20,9,0.0,1.0,0.5,1.4,46.0,4-4-2,Eduardo Prieto,7.0,1.0,18.7,1.0,0,0,2020,1,54.0,4-3-3,3.0,1.0,19.0,0.0,1,1
1674,2019-12-08,16:00,16,6,20,4,0.0,0.0,0.6,1.7,35.0,4-4-2,Pablo González,4.0,2.0,21.8,1.0,0,0,2020,2,65.0,4-1-4-1,16.0,2.0,17.2,0.0,0,0
1675,2019-12-21,21:00,18,5,20,12,1.0,1.0,0.8,1.2,48.0,4-4-2,Valentín Pizarro,14.0,6.0,19.8,2.0,0,0,2020,2,52.0,4-4-2,5.0,2.0,19.3,1.0,0,0
1676,2020-01-03,19:00,19,4,20,26,2.0,2.0,1.8,2.3,63.0,4-4-2,Juan Martínez,14.0,5.0,17.2,0.0,0,0,2020,2,37.0,5-3-2,12.0,4.0,14.3,0.0,0,0
1677,2020-01-26,21:00,21,6,20,19,0.0,1.0,0.3,0.6,39.0,4-3-1-2,Ricardo de Burgos,4.0,0.0,20.1,0.0,0,0,2020,1,61.0,4-3-3,12.0,3.0,22.1,1.0,0,0
1678,2020-02-08,18:30,23,5,20,16,1.0,1.0,0.6,1.3,34.0,4-4-2,Alejandro Hernández,8.0,1.0,20.7,1.0,0,0,2020,2,66.0,4-4-2,8.0,3.0,19.8,0.0,0,0
1679,2020-02-23,16:00,25,6,20,22,2.0,1.0,1.1,1.2,64.0,4-4-2,Eduardo Prieto,21.0,6.0,23.1,3.0,0,0,2020,0,36.0,4-2-3-1,5.0,1.0,23.5,0.0,1,1
1680,2020-03-08,14:00,27,6,20,0,1.0,4.0,2.1,1.1,58.0,3-4-3,José Luis Munuera,19.0,2.0,17.3,1.0,0,0,2020,1,42.0,4-2-3-1,10.0,5.0,17.5,1.0,0,0
1681,2020-06-17,19:30,29,2,20,2,0.0,0.0,0.4,1.1,41.0,4-4-2,Jesús Gil,6.0,1.0,14.9,0.0,0,0,2020,2,59.0,5-3-2,10.0,3.0,23.8,1.0,0,1
1682,2020-06-23,19:30,31,1,20,3,1.0,1.0,1.5,0.7,47.0,4-4-2,César Soto,5.0,1.0,19.2,1.0,1,1,2020,2,53.0,4-4-2,15.0,1.0,20.9,3.0,0,0
1683,2020-07-01,22:00,33,2,20,23,0.0,0.0,1.6,0.4,48.0,4-2-3-1,David Medié,14.0,3.0,24.3,2.0,0,1,2020,2,52.0,4-4-2,8.0,3.0,23.0,0.0,0,0
1684,2020-07-04,19:30,34,5,20,17,1.0,0.0,0.5,0.4,52.0,4-4-2,Santiago Jaime,5.0,3.0,17.9,1.0,0,0,2020,0,48.0,4-2-3-1,7.0,0.0,22.4,0.0,0,0
1685,2020-07-11,19:30,36,5,20,10,0.0,1.0,1.2,0.9,36.0,4-3-1-2,Antonio Matéu Lahoz,13.0,4.0,19.7,1.0,0,0,2020,1,64.0,4-1-2-1-2◆,9.0,6.0,16.9,1.0,0,0
1686,2020-07-19,18:30,38,6,20,15,2.0,0.0,1.1,0.5,29.0,4-4-2,Santiago Jaime,13.0,4.0,17.1,0.0,0,0,2020,0,71.0,4-2-3-1,10.0,3.0,19.3,1.0,0,0
1687,2019-09-15,12:00,4,6,25,22,1.0,2.0,0.7,1.8,58.0,4-4-2,Valentín Pizarro,11.0,1.0,15.8,0.0,0,0,2020,1,42.0,4-4-2,7.0,2.0,16.8,0.0,0,0
1688,2019-09-26,19:00,6,3,25,9,3.0,2.0,1.5,1.4,47.0,4-2-3-1,Pablo González,10.0,3.0,22.0,2.0,1,1,2020,0,53.0,4-3-3,7.0,3.0,16.2,0.0,0,0
1689,2019-09-29,14:00,7,6,25,2,2.0,0.0,1.1,0.9,40.0,4-3-3,Juan Martínez,7.0,3.0,14.1,0.0,0,0,2020,0,60.0,4-4-2,2.0,1.0,22.9,0.0,0,1
1690,2019-10-19,13:00,9,5,25,10,0.0,3.0,0.3,1.5,44.0,4-4-2,Mario Melero,5.0,0.0,21.2,0.0,0,0,2020,1,56.0,4-3-3,9.0,4.0,19.7,1.0,0,0
1691,2019-10-31,19:00,11,3,25,16,2.0,1.0,2.4,1.5,46.0,4-4-2,Guillermo Cuadra,25.0,8.0,16.7,0.0,0,0,2020,0,54.0,4-2-3-1,9.0,2.0,21.0,1.0,0,0
1692,2019-11-09,18:30,13,5,25,19,0.0,4.0,1.0,2.9,42.0,4-4-2,Adrián Cordero,15.0,1.0,21.4,0.0,0,0,2020,1,58.0,4-3-3,8.0,3.0,18.3,0.0,2,2
1693,2019-11-24,16:00,14,6,25,17,0.0,2.0,1.4,1.6,58.0,4-4-2,Antonio Matéu Lahoz,19.0,7.0,18.2,2.0,0,0,2020,1,42.0,4-2-3-1,7.0,5.0,12.3,0.0,0,0
1694,2019-12-08,12:00,16,6,25,3,0.0,1.0,0.3,0.9,52.0,4-4-2,Eduardo Prieto,6.0,3.0,19.0,1.0,0,0,2020,1,48.0,4-4-2,6.0,3.0,12.9,0.0,0,0
1695,2019-12-20,21:00,18,4,25,14,3.0,0.0,1.9,1.7,50.0,4-4-2,Pablo González,21.0,7.0,16.4,2.0,0,0,2020,0,50.0,4-2-3-1,12.0,1.0,13.0,1.0,0,0
1696,2020-01-18,21:00,20,5,25,5,2.0,0.0,0.8,1.1,39.0,4-2-3-1,Jesús Gil,9.0,4.0,17.3,0.0,0,0,2020,0,61.0,4-4-2,12.0,4.0,17.2,1.0,0,0
1697,2020-02-02,14:00,22,6,25,15,1.0,1.0,2.2,1.2,36.0,4-2-3-1,Juan Martínez,7.0,2.0,18.7,0.0,1,1,2020,2,64.0,4-1-4-1,14.0,6.0,18.6,0.0,0,0
1698,2020-02-29,13:00,26,5,25,23,3.0,0.0,2.7,0.7,44.0,4-4-2,Pablo González,14.0,9.0,13.5,0.0,0,1,2020,0,56.0,4-4-2,11.0,3.0,16.1,0.0,0,0
1699,2020-03-07,13:00,27,5,25,18,1.0,2.0,0.9,0.8,66.0,4-4-2,Javier Estrada,13.0,2.0,20.2,2.0,0,0,2020,1,34.0,5-3-2,10.0,4.0,23.8,1.0,0,0
1700,2020-03-10,20:00,24,1,25,4,1.0,2.0,2.0,1.2,57.0,4-2-3-1,David Medié,12.0,2.0,24.1,0.0,1,2,2020,1,43.0,4-2-3-1,5.0,1.0,16.9,0.0,1,1
1701,2020-06-17,19:30,29,2,25,0,2.0,2.0,2.1,1.4,48.0,4-4-2,Eduardo Prieto,11.0,5.0,20.1,2.0,1,1,2020,2,52.0,4-2-3-1,5.0,2.0,17.3,0.0,1,1
1702,2020-06-25,19:30,31,3,25,12,1.0,0.0,0.6,0.4,34.0,4-4-2,Santiago Jaime,14.0,5.0,20.6,1.0,0,0,2020,0,66.0,4-2-3-1,7.0,0.0,16.4,0.0,0,0
1703,2020-07-02,19:30,33,3,25,8,0.0,2.0,0.9,0.9,55.0,4-4-2,José Luis Munuera,11.0,4.0,17.4,0.0,0,0,2020,1,45.0,4-4-2,9.0,6.0,19.5,1.0,0,0
1704,2020-07-09,19:30,35,3,25,26,0.0,0.0,0.2,0.4,58.0,4-4-2,Eduardo Prieto,4.0,1.0,12.0,0.0,0,0,2020,2,42.0,5-4-1,10.0,1.0,21.5,0.0,0,0
1705,2020-07-16,18:30,37,3,25,20,3.0,1.0,2.7,2.0,49.0,4-2-3-1,César Soto,12.0,6.0,21.5,0.0,1,1,2020,0,51.0,4-4-2,16.0,7.0,18.2,0.0,0,1
1706,2019-08-18,21:00,1,6,15,20,1.0,2.0,1.5,0.7,48.0,4-2-3-1,Santiago Jaime,13.0,4.0,18.5,1.0,0,0,2020,1,52.0,4-4-2,14.0,3.0,19.9,2.0,0,0
